url,label
https://google.com,0
https://amazon.in,0
https://facebook.com,0
https://twitter.com,0
https://linkedin.com,0
https://github.com,0
https://stackoverflow.com,0
https://microsoft.com,0
https://apple.com,0
https://netflix.com,0
https://wikipedia.org,0
https://yahoo.com,0
https://bing.com,0
https://reddit.com,0
https://openai.com,0
https://coursera.org,0
https://edx.org,0
https://udemy.com,0
https://flipkart.com,0
https://paytm.com,0
https://ola.com,0
https://uber.com,0
https://zomato.com,0
https://swiggy.com,0
https://airbnb.com,0
https://booking.com,0
https://quora.com,0
https://medium.com,0
https://canva.com,0
https://dropbox.com,0
https://drive.google.com,0
https://docs.google.com,0
https://news.google.com,0
https://weather.com,0
https://bbc.com,0
https://cnn.com,0
https://nytimes.com,0
https://theguardian.com,0
https://forbes.com,0
https://businessinsider.com,0
https://investopedia.com,0
https://indeed.com,0
https://naukri.com,0
https://glassdoor.com,0
https://monster.com,0
https://timesjobs.com,0
https://freshersworld.com,0
https://irctc.co.in,0
https://uidai.gov.in,0
https://india.gov.in,0

http://secure-login-update.com,1
http://verify-account-now.com,1
http://free-money-now.com,1
http://update-bank-info.com,1
http://login-alert-security.com,1
http://paypal-secure-login.com.fake,1
http://amazon-offer-free.com,1
http://click-to-win-prize.com,1
http://lottery-winner-claim.com,1
http://bank-verification-required.com,1
http://account-suspended-alert.com,1
http://urgent-password-reset.com,1
http://fake-google-login.com,1
http://secure-facebook-login.net,1
http://free-gift-card-now.com,1
http://crypto-double-money.com,1
http://bonus-reward-click.com,1
http://update-your-profile-now.com,1
http://login-warning-security.com,1
http://account-lock-fix-now.com,1
http://192.168.1.1/login,1
http://10.0.0.1/admin,1
http://172.16.0.1/login,1
http://111.222.333.444/bank,1
http://malicious-site.ru/login,1
http://phishing-site.cn/secure,1
http://unknown-domain.xyz/free,1
http://cheap-loan-offer.biz,1
http://fast-cash-now.biz,1
http://click-here-now.info,1
http://verify-now-security-alert.info,1
http://suspicious-login-alert.co,1
http://account-recovery-help.co,1
http://update-now-secure.co,1
http://secure-update-login.co,1
http://login-check-security.co,1
http://bank-update-alert.co,1
http://claim-reward-now.co,1
http://instant-win-prize.co,1
http://offer-ending-soon.co,1
http://fake-support-center.co,1
http://security-warning-alert.co,1
http://login-required-now.co,1
http://urgent-verification-needed.co,1
http://reset-password-now.co,1
http://verify-email-now.co,1
http://update-billing-info.co,1
http://account-alert-warning.co,1
http://free-access-now.co,1
http://win-big-prize-now.co,1